155 -9.21682 91.7081 1.2078
156 -9.21682 91.7081 1.2078
157 -9.21682 91.7081 1.2078
158 -9.21682 91.7081 1.2078
159 -9.21682 91.7081 1.2078
160 -9.21682 91.7081 1.2078
161 -9.21682 91.7081 1.2078
162 -9.21682 91.7081 1.2078
163 -9.18358 91.0713 1.22077
164 -9.1171 90.3472 1.22891
165 -9.01738 88.2202 1.29942
166 -8.7847 85.0506 1.27517
167 -8.71821 84.5888 1.18133
168 -8.71821 84.5888 1.18133
169 -8.55201 80.9891 1.28935
170 -8.51877 80.4436 1.24553
171 -8.45229 79.0901 1.29248
172 -8.45229 79.0901 1.29248
173 -8.38581 78.0818 1.32792
174 -8.38581 78.0818 1.32792
175 -8.35257 77.5144 1.39563
176 -8.35257 77.5144 1.39563
177 -8.31933 76.7686 1.41965
178 -8.21961 74.9448 1.26789
179 -8.18637 74.377 1.24273
180 -8.27282 75.189 1.32487
181 -8.27282 75.189 1.32487
182 -8.35927 76.5289 1.32777
183 -8.53218 79.7848 1.3565
184 -8.53218 79.7848 1.3565
185 -8.53218 79.7848 1.3565
186 -8.53218 79.7848 1.3565
187 -8.53218 79.7848 1.3565
188 -8.61863 81.4328 1.45187
189 -8.66186 82.178 1.27146
190 -8.66186 82.178 1.27146
191 -8.66186 82.178 1.27146
192 -8.70509 83.1317 1.35807
193 -8.79154 85.074 1.3777
194 -8.87799 87.0552 1.3832
195 -8.70758 83.6312 1.05165
196 -8.53717 80.2081 0.969465
197 -8.36676 77.6345 0.88796
198 -8.19635 74.7889 0.85771
199 -7.97724 71.8839 0.924109
200 -7.75814 68.8331 0.940767
201 -7.61208 66.467 0.871163
202 -7.36863 62.6689 0.769304
203 -7.17387 59.7299 0.77819
204 -7.05215 57.5874 0.800597
205 -6.85739 54.6733 0.817965
206 -6.66264 52.271 0.730025
207 -6.51657 50.5401 0.665084
208 -6.43664 49.8387 0.683142
209 -6.49481 50.6215 0.685985
210 -6.55201 51.3813 0.684048
211 -6.61212 52.2236 0.695944
212 -6.66932 52.9792 0.72779
213 -6.72943 53.8538 0.735408
214 -6.78566 54.6437 0.740777
215 -6.84286 55.4892 0.75882
216 -6.90006 56.2617 0.749455
217 -6.96017 57.1071 0.775156
218 -7.02028 57.9758 0.7668
219 -7.07554 58.7202 0.786041
220 -7.13178 59.4915 0.79487
221 -6.94544 56.6094 0.810201
222 -6.74068 53.5111 1.02777
223 -6.62692 51.745 0.780958
224 -6.35391 48.5581 0.712737
225 -6.1264 46.003 0.641949
226 -5.87614 42.5992 0.531414
227 -5.67138 40.4909 0.642053
228 -5.51212 38.924 0.615529
229 -5.35286 37.4823 0.580628
230 -5.12535 34.8326 0.54874
231 -4.98885 33.3665 0.451739
232 -4.87509 32.2192 0.521309
233 -4.64758 30.3826 0.504978
234 -4.53383 29.1704 0.498458
235 -4.37457 27.832 0.520804
236 -4.23806 26.5902 0.530125
237 -4.14706 26.0006 0.544196
238 -4.14706 26.0006 0.544196
239 -4.14706 26.0006 0.544196
240 -4.14706 26.0006 0.544196
