118 -0.116918 -0.0530903 0.365381 0.419355
119 -0.116918 0.0449823 0.365381 0.49675
120 0.14491 0.114628 0.568233 0.547377
121 0.14491 0.19315 0.568233 0.600002
122 0.05738 0.137837 0.506031 0.563425
123 -0.0772668 0.145449 0.399231 0.568599
124 0.174599 0.223441 0.587997 0.619036
125 0.122114 0.222057 0.552598 0.618182
126 0.0492291 0.182223 0.499942 0.592963
127 -0.0739432 0.121115 0.402021 0.551904
128 0.0872237 0.119023 0.527896 0.550448
129 0.108494 -0.127416 0.543066 0.35625
130 0.162414 0.0583681 0.579968 0.506766
131 0.162414 -0.0713936 0.579968 0.404156
132 -0.018014 -0.0438568 0.447833 0.426936
133 0.0600577 0.0169442 0.50802 0.475338
134 -0.0154113 -5.47758e-05 0.449911 0.462074
135 0.073465 -0.0451245 0.517899 0.425898
136 0.10371 -0.0139437 0.539684 0.451081
137 -0.0033759 0.0118187 0.459458 0.471361
138 -0.0147168 0.0231517 0.450465 0.480129
139 0.0405523 0.0278994 0.493406 0.483774
140 0.0760281 -0.0330891 0.519773 0.4357
141 0.0774092 0.0528626 0.52078 0.502663
142 -0.00823311 -0.0774453 0.455618 0.39908
143 0.14358 -0.0327905 0.567332 0.435942
144 -0.0743645 0.0307614 0.401667 0.485963
145 -0.0743645 -0.154351 0.401667 0.332511
146 0.0727216 -0.107943 0.517355 0.373132
147 0.0153921 -0.142942 0.474136 0.34262
148 -0.0546486 -0.0850777 0.41807 0.392644
149 0.0402118 -0.00219372 0.493148 0.46039
150 0.0697764 0.0513624 0.515195 0.501541
151 0.121881 -0.0478273 0.552436 0.423683
152 0.166447 0.0675735 0.582638 0.513575
153 0.175875 0.0407659 0.588831 0.493568
154 -0.157945 0.129959 0.32931 0.558024
155 -0.157945 0.103139 0.32931 0.539279
156 -0.157945 0.0460108 0.32931 0.497524
157 -0.157945 -0.0589056 0.32931 0.414551
158 -0.157945 0.000952643 0.32931 0.462866
159 -0.157945 0.000467891 0.32931 0.462485
160 -0.157945 -0.0313376 0.32931 0.437118
161 -0.157945 0.0651356 0.32931 0.511778
162 -0.157945 0.179021 0.32931 0.590882
163 -0.157945 0.219671 0.32931 0.616706
164 -0.157945 0.0188143 0.32931 0.476784
165 -0.157945 0.0817954 0.32931 0.523969
166 -0.157945 0.0416519 0.32931 0.494237
167 -0.157945 0.20519 0.32931 0.607652
168 -0.157945 0.28423 0.32931 0.655128
169 -0.157945 0.332956 0.32931 0.68206
170 -0.157945 0.28882 0.32931 0.65774
171 -0.157945 0.31838 0.32931 0.674187
172 -0.157945 0.302486 0.32931 0.665424
173 0.0308618 0.263838 0.48604 0.643332
174 0.0568988 0.142486 0.505673 0.56659
175 0.0736587 0.234211 0.518041 0.625635
176 -0.0379214 0.322958 0.431777 0.676677
177 0.165012 0.283558 0.581689 0.654744
178 -0.115468 0.257283 0.366637 0.639474
179 -0.115468 0.162114 0.366637 0.579769
180 -0.115468 0.328946 0.366637 0.67991
181 -0.115468 0.380646 0.366637 0.706743
182 -0.115468 0.462261 0.366637 0.745284
183 -0.115468 0.250363 0.366637 0.635366
184 -0.115468 0.185568 0.366637 0.595127
185 -0.115468 0.172882 0.366637 0.586873
186 -0.115468 0.127762 0.366637 0.556509
187 -0.115468 0.148988 0.366637 0.570988
188 -0.115468 0.182128 0.366637 0.592901
189 0.00556205 0.141077 0.46648 0.565632
190 0.179817 -0.0237367 0.5914 0.443246
191 0.179817 -0.159066 0.5914 0.328311
192 0.0618828 -0.0527223 0.509373 0.419659
193 0.0120379 -0.0488363 0.471532 0.422855
194 0.144079 0.0438254 0.567671 0.495878
195 0.0787639 0.106246 0.521766 0.541479
196 -0.00363574 0.166441 0.459253 0.582634
197 -0.0444995 0.0994293 0.42641 0.536643
198 0.107804 0.063568 0.542579 0.51062
199 -0.0373762 0.0211358 0.43222 0.478576
200 0.144052 0.0541784 0.567652 0.503645
201 0.144052 0.0296332 0.567652 0.485101
202 -0.139905 -0.027825 0.345297 0.439955
203 0.152242 -0.0830831 0.573177 0.39433
204 0.123037 -0.198134 0.553239 0.293019
205 -0.00997091 -0.223865 0.45424 0.269324
206 -0.0409736 -0.243039 0.42929 0.251451
207 -0.0409736 -0.224862 0.42929 0.2684
208 -0.111861 -0.241048 0.369755 0.253315
209 -0.111861 -0.25757 0.369755 0.237789
210 -0.111861 -0.227274 0.369755 0.26616
211 -0.111861 -0.161256 0.369755 0.326356
212 -0.111861 -0.143871 0.369755 0.3418
213 -0.111861 -0.17976 0.369755 0.309724
214 -0.111861 -0.0569402 0.369755 0.416178
215 -0.111861 -0.122557 0.369755 0.360484
216 -0.111861 -0.089279 0.369755 0.389085
217 -0.111861 -0.144473 0.369755 0.341268
218 -0.111861 -0.133785 0.369755 0.350677
219 0.218628 -0.040833 0.616058 0.429405
220 -0.0452955 0.0159943 0.425758 0.474603
221 -0.0452955 0.068613 0.425758 0.51434
222 -0.0452955 0.0894473 0.425758 0.529498
223 0.0308101 0.0593537 0.486 0.507498
224 0.0298674 0.0261883 0.48528 0.482462
225 0.00796595 0.0443179 0.468359 0.49625
226 0.1271 0.0958479 0.556052 0.534088
227 0.0821066 0.0863467 0.524195 0.527263
228 0.0590629 -0.0205805 0.507282 0.445779
229 0.0734273 -0.149271 0.517872 0.337022
230 -0.154394 -0.197709 0.332473 0.293408
231 -0.154394 -0.092074 0.332473 0.38671
232 0.270275 -0.150894 0.647089 0.335583
233 0.270275 -0.035514 0.647089 0.433733
234 0.270275 0.0101611 0.647089 0.470071
235 0.270275 0.0850576 0.647089 0.526332
236 0.270275 0.0619048 0.647089 0.509389
237 0.270275 -0.054169 0.647089 0.418466
238 0.270275 -0.0347546 0.647089 0.43435
239 0.270275 0.00699974 0.647089 0.467604
240 0.270275 0.0406379 0.647089 0.493471
241 0.270275 0.0608571 0.647089 0.508613
242 0.270275 0.0679236 0.647089 0.513833
243 -0.113528 0.159755 0.368315 0.5782
244 -0.113528 0.091392 0.368315 0.530896
245 0.301144 0.0847619 0.664676 0.526118
246 0.301144 0.13195 0.664676 0.559393
247 0.301144 0.145109 0.664676 0.568368
248 0.301144 0.059142 0.664676 0.507341
249 0.301144 -0.0134978 0.664676 0.451436
250 0.301144 -0.0262095 0.664676 0.441257
251 0.301144 0.0606709 0.664676 0.508475
252 0.301144 0.135418 0.664676 0.561772
253 0.301144 0.14504 0.664676 0.568322
254 0.301144 0.0946687 0.664676 0.533245
255 0.301144 0.161224 0.664676 0.579177
256 0.301144 0.121826 0.664676 0.552398
257 0.301144 -0.00655699 0.664676 0.456945
258 0.301144 0.0482629 0.664676 0.499217
259 0.301144 -0.0156398 0.664676 0.449729
260 0.301144 -0.0963835 0.664676 0.383039
261 0.301144 -0.113114 0.664676 0.368673
262 0.301144 -0.0269703 0.664676 0.440644
263 -0.217827 0.0345413 0.274915 0.488845
264 -0.217827 0.0689292 0.274915 0.514572
265 0.0892828 0.120979 0.52938 0.551809
266 0.175338 0.0606553 0.58848 0.508463
267 0.175338 0.0757162 0.58848 0.519545
268 0.0160308 -0.115835 0.474631 0.366319
269 0.0615296 -0.156466 0.509111 0.330629
270 0.142824 -0.202443 0.566819 0.289075
271 0.0218624 -0.144374 0.479136 0.341356
272 0.0908439 -0.208091 0.530502 0.283891
273 0.0877366 -0.271419 0.528266 0.224681
274 0.0710085 -0.308701 0.5161 0.188999
275 0.194535 -0.30855 0.600887 0.189145
276 0.194535 -0.381217 0.600887 0.118227
277 0.194535 -0.243597 0.600887 0.250928
278 -0.0202241 -0.127476 0.446064 0.356197
279 0.0755845 -0.205547 0.519449 0.286228
280 0.0161993 -0.30031 0.474761 0.197078
281 -0.0219954 -0.367758 0.444644 0.131477
282 0.124914 -0.218027 0.55454 0.27473
283 0.0629466 -0.163884 0.51016 0.324006
284 0.0347213 -0.1842 0.488982 0.305705
285 0.0560163 -0.156761 0.505016 0.330366
286 -0.0342495 -0.0136054 0.434759 0.45135
287 -0.0320022 -0.130913 0.43658 0.353193
288 0.019734 -0.0834978 0.477495 0.39398
289 0.209249 -0.0886355 0.610206 0.389631
290 -0.0435149 0.0480896 0.427215 0.499087
291 0.152807 0.0814316 0.573557 0.523705
292 -0.0108042 -0.105204 0.453578 0.375487
293 0.219072 -0.117354 0.616334 0.365003
294 0.219072 -0.170279 0.616334 0.31827
295 0.219072 -0.0533891 0.616334 0.419109
296 0.219072 -0.0978301 0.616334 0.381804
297 0.219072 -0.0671023 0.616334 0.40774
298 0.219072 -0.0296437 0.616334 0.438487
299 0.219072 0.0972234 0.616334 0.535071
300 -0.0943516 0.161306 0.384772 0.579232
301 -0.0943516 0.141361 0.384772 0.565826
302 0.227725 0.20127 0.621672 0.605173
303 0.227725 0.152631 0.621672 0.573438
304 0.227725 0.0388768 0.621672 0.492137
305 0.227725 0.0471857 0.621672 0.498408
306 0.227725 -0.104696 0.621672 0.375923
307 0.227725 -0.0558176 0.621672 0.417105
308 0.227725 0.0411894 0.621672 0.493888
309 0.227725 0.0987764 0.621672 0.536178
310 0.227725 0.0738039 0.621672 0.518147
311 0.227725 0.0141941 0.621672 0.473207
312 -0.186245 -0.02029 0.303849 0.446011
313 -0.186245 -0.111879 0.303849 0.369739
314 -0.186245 -0.0171255 0.303849 0.448543
315 -0.186245 -0.11115 0.303849 0.370368
316 -0.186245 -0.00629877 0.303849 0.457149
317 -0.186245 -0.0327073 0.303849 0.436009
318 -0.186245 -0.0504875 0.303849 0.421498
319 -0.186245 -0.0314006 0.303849 0.437067
320 -0.186245 -0.142165 0.303849 0.343306
321 -0.186245 -0.180615 0.303849 0.308951
322 -0.186245 -0.0958773 0.303849 0.383471
323 -0.186245 -0.0710867 0.303849 0.404413
324 0.0319278 -0.110821 0.486853 0.370652
325 0.110589 -0.116095 0.544542 0.366094
326 0.0133603 -0.0621907 0.472559 0.411827
327 0.0347123 -0.0781393 0.488975 0.398497
328 0.0198694 -0.12698 0.477599 0.35663
329 -0.0265322 -0.0756276 0.440997 0.400608
330 -0.0265322 0.0382959 0.440997 0.491697
331 -0.0692733 0.104066 0.405928 0.539936
332 0.083057 0.0160095 0.524884 0.474614
333 0.0994157 0.009059 0.536634 0.469212
334 0.000213037 0.033737 0.462285 0.488232
335 0.0417202 0.168358 0.494289 0.583899
336 0.047833 0.0593678 0.498894 0.507508
337 0.042244 0.134345 0.494685 0.561037
338 0.102899 0.0647923 0.539109 0.511524
339 0.0660364 0.277836 0.512442 0.651463
340 0.0839714 0.207271 0.525546 0.608963
341 0.126871 0.150489 0.555894 0.571999
342 0.0608202 0.0861926 0.508586 0.527152
343 0.084592 0.118694 0.525995 0.550218
344 0.10783 0.191424 0.542597 0.598896
345 0.100259 0.280347 0.537234 0.652906
346 0.100259 0.213914 0.537234 0.613126
347 -0.00726136 0.171946 0.456387 0.586258
348 0.124142 0.0870765 0.554006 0.52779
349 -0.0232477 0.10847 0.443639 0.543049
350 -0.0305362 0.100626 0.437766 0.537495
351 -0.0480022 0.263952 0.42354 0.643399
352 0.0685155 0.167926 0.514268 0.583614
353 0.128566 0.156156 0.557064 0.5758
354 -0.00720518 0.0977519 0.456432 0.535448
355 0.0301682 0.166655 0.48551 0.582775
356 0.0310644 0.172475 0.486194 0.586605
357 0.0996268 0.205145 0.536784 0.607623
358 0.0433212 0.215365 0.495498 0.61403
359 -0.0905119 0.304995 0.388038 0.66682
360 -0.0905119 0.325939 0.388038 0.678289
361 0.15819 0.268803 0.577157 0.646233
362 -0.0480198 0.1287 0.423525 0.557156
363 0.107407 0.181817 0.542299 0.5927
364 0.143185 0.159353 0.567064 0.577933
365 0.143185 0.0361822 0.567064 0.490093
366 -0.098777 0.110761 0.380995 0.544662
367 -0.098777 0.0086474 0.380995 0.468891
368 -0.098777 -0.107429 0.380995 0.373574
369 -0.0404973 -0.132947 0.429679 0.351411
370 0.0200627 -0.0379033 0.477748 0.431792
371 0.00343838 -0.0612091 0.464817 0.412642
372 -0.00154114 -0.187411 0.460904 0.30279
373 0.0794536 -0.0717931 0.522268 0.403822
374 0.0483887 -0.0779696 0.499312 0.39864
375 -0.0287951 -0.0112104 0.439172 0.453255
376 0.114522 0.146344 0.547303 0.569203
377 0.00840409 0.171508 0.468701 0.585971
378 0.0077492 0.185951 0.46819 0.595374
379 0.0388248 0.102673 0.492098 0.538949
380 0.099155 0.114918 0.536448 0.54758
381 0.0165136 0.219404 0.475005 0.61654
382 0.0761113 0.262142 0.519833 0.642337
383 0.107669 0.327405 0.542484 0.67908
384 -0.0203393 0.333689 0.445972 0.682452
385 -0.0203393 0.39547 0.445972 0.714085
386 0.00264764 0.420397 0.464197 0.726085
387 0.192844 0.367583 0.599806 0.700144
388 0.192844 0.24883 0.599806 0.63445
389 -0.0614708 0.32275 0.412425 0.676564
390 0.0680637 0.369702 0.513936 0.701223
391 -0.00922715 0.338548 0.45483 0.685039
392 0.0876059 0.185785 0.528172 0.595267
393 -0.0169813 0.195055 0.448658 0.60122
394 -0.0521585 0.241632 0.420123 0.63013
395 0.0635682 0.163645 0.51062 0.580784
396 -0.112555 0.0411087 0.369155 0.493827
397 -0.0144712 0.0626065 0.45066 0.509909
398 -0.0144712 0.139951 0.45066 0.564866
399 -0.0153826 0.10915 0.449934 0.543528
400 -0.0596015 0.216857 0.413975 0.614959
401 0.194791 0.286477 0.601051 0.656408
402 0.194791 0.272004 0.601051 0.648093
403 -0.0372344 0.250684 0.432336 0.635557
404 -0.0435098 0.217678 0.427219 0.615469
405 0.174319 0.286915 0.587814 0.656658
406 -0.0509998 0.284264 0.421077 0.655147
407 0.042801 0.239561 0.495105 0.62888
408 0.0618134 0.215196 0.509322 0.613925
409 0.0551908 0.248167 0.504401 0.634054
410 0.110561 0.193096 0.544522 0.599967
411 0.000175371 0.0768414 0.462255 0.520366
412 0.0964435 0.089582 0.534514 0.529595
413 0.0722099 -0.0753802 0.51698 0.400815
414 0.0422584 -0.0786639 0.494696 0.398055
415 0.0271955 -0.104447 0.483234 0.376137
416 -0.0627352 -0.102386 0.411375 0.377906
417 0.11563 -0.0498162 0.548078 0.42205
418 0.132613 -0.0413005 0.559849 0.429024
419 0.0520426 0.0211159 0.50205 0.478561
420 0.0200203 -0.0727875 0.477716 0.402989
421 0.020759 0.0439605 0.478286 0.49598
422 0.106507 0.0874088 0.541664 0.528029
423 0.068375 -0.10041 0.514165 0.379598
424 0.0879469 -0.134784 0.528417 0.3498
425 0.0192266 -0.199116 0.477103 0.292121
426 0.0525001 -0.0311479 0.502392 0.437271
427 0.100115 -0.142866 0.537131 0.342687
428 0.0613467 -0.277209 0.508976 0.219177
429 0.120866 -0.26749 0.551731 0.228409
430 0.120866 -0.0829684 0.551731 0.394427
431 0.0929685 -0.0650802 0.532027 0.409425
432 0.0904661 -0.150696 0.530231 0.335758
433 0.0640763 -0.130784 0.510996 0.353306
434 0.0833402 -0.132124 0.525089 0.352133
435 0.0756617 -0.182496 0.519505 0.307249
436 0.0200488 -0.349604 0.477738 0.149272
437 0.141406 -0.277215 0.565856 0.219171
438 -0.00643506 -0.316391 0.457041 0.181573
439 0.0958974 -0.301206 0.534124 0.196216
440 0.102348 -0.174809 0.538718 0.314193
441 -0.0299228 -0.037926 0.438262 0.431773
442 0.0755752 -0.0273407 0.519442 0.440346
443 0.0427228 -0.0319785 0.495046 0.436599
444 0.0337276 0.0359673 0.488225 0.489929
445 -0.017997 -0.0254776 0.447846 0.441846
446 -0.017997 -0.0560846 0.447846 0.416885
447 0.0374003 -0.0348883 0.491018 0.434241
448 0.0166511 -0.0872187 0.475111 0.390832
449 0.169077 -0.175791 0.584372 0.313308
450 0.169077 0.0174685 0.584372 0.475744
451 0.0758819 -0.0389937 0.519666 0.430904
452 0.0814958 -0.109781 0.523752 0.371549
453 0.126202 -0.0388609 0.555431 0.431012
454 0.0807459 0.0456537 0.523207 0.497256
455 0.0951174 0.0611367 0.533566 0.50882
456 -0.0602834 0.0350887 0.41341 0.489261
457 0.176083 0.0586328 0.588967 0.506962
458 0.176083 0.0748284 0.588967 0.518896
459 0.0897039 0.0810254 0.529683 0.52341
460 -0.0295621 0.1002 0.438553 0.537192
461 -0.0295621 -0.00750062 0.438553 0.456198
462 0.145939 -0.0659581 0.56893 0.408694
463 0.00602458 -0.15452 0.466842 0.332361
464 0.124466 -0.219675 0.55423 0.273206
465 0.0684646 -0.26962 0.514231 0.226389
466 0.0935391 -0.256636 0.532436 0.238671
467 0.0406404 -0.219765 0.493473 0.273122
468 0.0154485 -0.2042 0.47418 0.287464
469 0.00368568 -0.173499 0.465011 0.315373
470 0.0163624 -0.0351897 0.474888 0.433997
471 0.0845216 0.103722 0.525944 0.539693
472 0.0280637 0.106392 0.4839 0.541583
473 0.163763 0.066558 0.580863 0.512827
474 -0.0164896 0.138931 0.449051 0.564171
475 0.154334 0.100733 0.57458 0.537571
476 0.154334 0.176862 0.57458 0.589476
477 0.00150677 0.147893 0.463301 0.57025
478 0.0378444 0.2535 0.491355 0.637232
479 -0.0158084 0.390085 0.449594 0.711436
480 0.0705507 0.239724 0.515764 0.628978
481 0.0252533 0.126189 0.481744 0.555423
482 0.128749 0.26019 0.55719 0.641189
483 0.125436 0.184173 0.554902 0.594225
484 0.0087425 0.105627 0.468965 0.541041
485 -0.0108794 0.089573 0.453518 0.529588
486 0.0324229 0.0528726 0.487231 0.50267
487 -0.0150266 0.0120018 0.450218 0.471503
488 0.0796232 0.027325 0.522392 0.483334
489 0.0824511 0.0897196 0.524445 0.529694
490 -0.029691 0.105681 0.438449 0.54108
491 -0.162434 0.156375 0.325303 0.575946
492 -0.162434 0.0652012 0.325303 0.511826
493 -0.162434 0.110656 0.325303 0.544588
494 -0.162434 0.0834873 0.325303 0.525195
495 -0.162434 0.0207534 0.325303 0.478281
496 -0.162434 0.0979989 0.325303 0.535624
497 -0.162434 -0.0102886 0.325303 0.453987
498 -0.162434 -0.104664 0.325303 0.375952
499 -0.162434 -0.0162838 0.325303 0.449215
500 -0.162434 0.00513537 0.325303 0.466146
501 0.169029 0.0818521 0.584341 0.52401
502 0.169029 0.0530365 0.584341 0.502793
503 0.0816561 0.0209296 0.523868 0.478417
504 -0.0549474 0.0364613 0.417824 0.490305
505 -0.0549474 0.016279 0.417824 0.474823
506 -0.00554474 0.117191 0.457745 0.549169
507 0.0353897 0.134937 0.48949 0.561443
508 0.0305663 0.0221022 0.485814 0.479321
509 0.0872284 -0.219175 0.527899 0.273668
510 0.0872284 -0.230245 0.527899 0.263397
511 -0.0112606 -0.197581 0.453215 0.293525
512 0.192206 -0.308232 0.599397 0.189452
513 -0.124623 -0.348899 0.358686 0.149961
514 -0.124623 -0.228642 0.358686 0.264888
515 -0.124623 -0.19629 0.358686 0.294704
516 0.282695 0.0539077 0.654251 0.503443
517 0.282695 0.0118483 0.654251 0.471384
518 0.282695 -0.0319007 0.654251 0.436662
519 -0.0919221 -0.0893524 0.386839 0.389022
520 -0.0347333 -0.135056 0.434367 0.349561
521 -0.134398 -0.118686 0.350139 0.363848
522 -0.134398 -0.153934 0.350139 0.332882
523 0.11981 -0.186741 0.550996 0.303399
524 -0.0349092 -0.363743 0.434224 0.13542
525 0.159193 -0.24496 0.577826 0.24965
526 0.159193 -0.231175 0.577826 0.262531
527 -0.0445807 -0.0931871 0.426343 0.385763
528 -0.0445807 0.015758 0.426343 0.474419
529 0.0397917 0.0206085 0.49283 0.47817
530 0.10538 -0.0398026 0.540867 0.430245
531 -0.00412246 -0.0684324 0.458869 0.406631
532 -0.0391769 -0.153645 0.430755 0.333139
533 0.128493 -0.195101 0.557014 0.29579
534 -0.0350569 -0.169854 0.434104 0.318652
535 0.0479383 -0.0226766 0.498973 0.444097
536 0.146624 0.0964627 0.569393 0.534528
537 0.0160947 0.139567 0.47468 0.564605
538 0.047219 0.0251775 0.498433 0.481686
539 0.117658 0.109957 0.549495 0.544097
540 -0.000414435 0.0183102 0.461791 0.476395
541 -0.000414435 0.0396993 0.461791 0.49276
542 0.0905349 0.0307219 0.53028 0.485933
543 -0.0179751 0.0634876 0.447864 0.510561
544 0.107726 -0.0952631 0.542524 0.383995
545 0.128218 0.0603223 0.556824 0.508217
546 0.0825243 -0.00140841 0.524498 0.461009
547 0.0925386 -0.141665 0.531719 0.343747
548 0.149846 -0.177399 0.571566 0.311857
549 0.0480111 -0.0750607 0.499028 0.401083
550 0.0292425 0.000253455 0.484802 0.462316
551 0.000807983 -0.0409765 0.462752 0.429288
552 -0.127764 -0.0011686 0.355946 0.461198
553 -0.127764 0.139132 0.355946 0.564308
554 -0.127764 0.219655 0.355946 0.616696
555 -0.127764 0.0458371 0.355946 0.497394
556 -0.127764 -0.00822475 0.355946 0.455624
557 -0.127764 -0.154909 0.355946 0.332014
558 -0.127764 -0.173699 0.355946 0.315194
559 -0.127764 0.00695091 0.355946 0.467566
560 -0.127764 -0.0950437 0.355946 0.384182
561 -0.127764 -0.0431529 0.355946 0.427511
562 0.119107 -0.00889555 0.550506 0.455093
563 -0.0429637 0.099667 0.427666 0.536813
564 0.0793978 0.228689 0.522228 0.622262
565 0.0608858 0.381896 0.508634 0.707368
566 0.112381 0.371908 0.545801 0.702342
567 -0.00205867 0.364393 0.460497 0.698514
568 0.102867 0.362509 0.539086 0.697548
569 0.122459 0.217621 0.552838 0.615434
570 -0.0670532 0.0254604 0.407781 0.481903
571 -0.0670532 -0.110501 0.407781 0.370928
572 0.0571504 -0.103464 0.50586 0.376981
573 -0.0484196 -0.11515 0.423197 0.366912
574 0.190481 -0.0637675 0.598291 0.410517
575 0.190481 -0.136647 0.598291 0.348164
576 -0.0195462 -0.191853 0.446607 0.29875
577 0.121829 -0.0759942 0.5524 0.4003
578 0.0791626 -0.195832 0.522057 0.295122
579 0.153897 -0.100258 0.574288 0.379728
580 -0.0601764 -0.0220865 0.413498 0.444571
581 -0.0601764 -0.079934 0.413498 0.396986
582 -0.00742467 -0.087011 0.456258 0.391008
583 -0.00742467 -0.106127 0.456258 0.374694
584 0.170509 -0.135065 0.585315 0.349553
585 0.170509 -0.175971 0.585315 0.313146
586 0.0267748 -0.0468452 0.482912 0.424489
587 -0.113347 -0.0419105 0.368471 0.428526
588 -0.113347 0.0047024 0.368471 0.465807
589 -0.113347 0.0835719 0.368471 0.525257
